Key,DE,EN,ES,FR,IT,PT
ui.app_name,ArcaneKingdom,ArcaneKingdom,ArcaneKingdom,ArcaneKingdom,ArcaneKingdom,ArcaneKingdom
ui.loading,Wird geladen...,Loading...,Cargando...,Chargement...,Caricamento...,Carregando...
ui.error_network,Netzwerkfehler! Tippen zum Schließen,Network error! Tap to close,,,,
ui.error_unknown,Unbekannter Fehler,Unknown error,,,,
ui.button_continue,Weiter,Continue,,,,
ui.button_cancel,Abbrechen,Cancel,,,,
ui.button_confirm,Bestätigen,Confirm,,,,
ui.button_back,Zurück,Back,,,,
ui.button_play,Spielen,Play,,,,
ui.button_retry,Erneut versuchen,Retry,,,,
ui.tab_menu,Menü,Menu,,,,
ui.tab_shop,Laden,Shop,,,,
ui.tab_deck,Deck,Deck,,,,
ui.tab_friends,Freunde,Friends,,,,
ui.nav_map,Landkarte,World Map,,,,
ui.nav_smith,Zauberschmiede,Forge,,,,
ui.nav_arena,Arena,Arena,,,,
ui.nav_temple,Tempel,Temple,,,,
ui.energy,Energie,Energy,,,,
ui.energy_full,Volle Energie,Full energy,,,,
ui.gold,Gold,Gold,,,,
ui.diamonds,Diamanten,Diamonds,,,,
ui.deck_full,Deck ist voll (10/10),Deck is full (10/10),,,,
ui.deck_slot,Deck-Slot,Deck slot,,,,
ui.cost,Kosten,Cost,,,,
ui.attack,Angriff,Attack,,,,
ui.health,Lebenspunkte,Health,,,,
ui.special_in_turns,Spezial in {0} Runden,Special in {0} turns,,,,
ui.deck_limit_unlimited,Bis 3 pro Deck,Up to 3 per deck,,,,
ui.deck_limit_max_two,Max 2 pro Deck,Max 2 per deck,,,,
ui.deck_limit_one,1 pro Deck,1 per deck,,,,
ui.craft_global_limit,Weltweit {0}/{1} gecraftet,{0}/{1} crafted worldwide,,,,
ui.world_locked,Beende erst die vorherige Welt,Complete previous world first,,,,
ui.battle_won,Sieg!,Victory!,,,,
ui.battle_lost,Niederlage!,Defeat!,,,,
ui.battle_draw,Unentschieden!,Draw!,,,,
ui.season_ends_in,Saison endet in {0},Season ends in {0},,,,
ui.guild_create_cost,Gründung: {0} Gold,Foundation: {0} Gold,,,,
element.natur,Natur,Nature,,,,
element.feuer,Feuer,Fire,,,,
element.wasser,Wasser,Water,,,,
element.licht,Licht,Light,,,,
element.dunkel,Dunkel,Dark,,,,
race.koenigreich,Königreich,Kingdom,,,,
race.demonist,Demonist,Demonist,,,,
race.elfe,Elfe,Elf,,,,
race.daemon,Dämon,Demon,,,,
race.untoter,Untoter,Undead,,,,
race.maschine,Maschine,Machine,,,,
race.tier,Tier,Beast,,,,
race.drache,Drache,Dragon,,,,
rarity.gewoehnlich,Gewöhnlich,Common,,,,
rarity.ungewoehnlich,Ungewöhnlich,Uncommon,,,,
rarity.selten,Selten,Rare,,,,
rarity.epic,Epic,Epic,,,,
rarity.legendaer,Legendär,Legendary,,,,
card.waldlaeufer.name,Waldläufer,Forest Ranger,,,,
card.waldlaeufer.flavor,Lautlos durch das Unterholz.,Silent through the undergrowth.,,,,
card.glutwolf.name,Glutwolf,Ember Wolf,,,,
card.glutwolf.flavor,Sein Fell trägt die Asche tausender Schlachten.,His fur bears the ash of a thousand battles.,,,,
card.wasserspirit.name,Wassergeist,Water Spirit,,,,
card.wasserspirit.flavor,Aus den Quellen geboren - heilend und unfassbar.,Born from springs - healing and untouchable.,,,,
card.sonnenpriesterin.name,Sonnenpriesterin,Sun Priestess,,,,
card.sonnenpriesterin.flavor,Ihr Lied bringt Licht und Mut.,Her song brings light and courage.,,,,
card.schattenscherge.name,Schattenscherge,Shadow Lackey,,,,
card.schattenscherge.flavor,Stiehlt Leben aus jeder Wunde.,Steals life from every wound.,,,,
card.lehrlingsschmied.name,Lehrlingsschmied,Apprentice Smith,,,,
card.lehrlingsschmied.flavor,Sein Hammer kennt mehr Schläge als sein Schwert.,His hammer knows more strikes than his sword.,,,,
card.bornenkrabbe.name,Bornenkrabbe,Thorned Crab,,,,
card.bornenkrabbe.flavor,Wer sie packt blutet als Erster.,Whoever grabs her bleeds first.,,,,
card.funkenmeister.name,Funkenmeister,Spark Master,,,,
card.funkenmeister.flavor,Aus dem Nichts geboren - aus dem Nichts vergehend.,Born from nothing - vanishing into nothing.,,,,
card.mondlicht_druidin.name,Mondlicht-Druidin,Moonlight Druid,,,,
card.mondlicht_druidin.flavor,Die Vögel des Waldes folgen ihrem Wink.,The birds of the forest follow her gesture.,,,,
card.vulkan_krieger.name,Vulkan-Krieger,Volcano Warrior,,,,
card.vulkan_krieger.flavor,Sein Herzschlag lässt die Lava singen.,His heartbeat makes the lava sing.,,,,
card.frostklingen_adept.name,Frostklingen-Adept,Frostblade Adept,,,,
card.frostklingen_adept.flavor,Sein Atem lässt ganze Heere erstarren.,His breath freezes entire armies.,,,,
card.erleuchtete_magierin.name,Erleuchtete Magierin,Enlightened Mage,,,,
card.erleuchtete_magierin.flavor,Sie sah das Ende des Weltkriegs - und schwieg.,She saw the end of the world war - and stayed silent.,,,,
card.knochen_ritter.name,Knochenritter,Bone Knight,,,,
card.knochen_ritter.flavor,Was er einst war hat keinen Namen mehr.,What he once was has no name anymore.,,,,
card.sturmvogel.name,Sturmvogel,Storm Bird,,,,
card.sturmvogel.flavor,Aus dem Donner geboren.,Born from thunder.,,,,
card.dornenbestie.name,Dornenbestie,Thorn Beast,,,,
card.dornenbestie.flavor,Sie lässt die Waldwege gefährlich werden.,She makes the forest paths dangerous.,,,,
card.schmieden_golem.name,Schmieden-Golem,Forge Golem,,,,
card.schmieden_golem.flavor,Erschaffen aus Eisen und Vulkanglut.,Forged from iron and volcanic ember.,,,,
card.drachenlord_adept.name,Drachenlord-Adept,Dragonlord Adept,,,,
card.drachenlord_adept.flavor,Er trägt das Blut seines Meisters in sich.,He carries his master's blood within.,,,,
card.tiefenfuerst_kraken.name,Tiefenfürst-Kraken,Deepfuerst Kraken,,,,
card.tiefenfuerst_kraken.flavor,Aus der Tiefe in der nichts mehr leuchtet.,From the deep where nothing shines anymore.,,,,
card.sphaerenwaechter.name,Sphärenwächter,Sphere Guardian,,,,
card.sphaerenwaechter.flavor,Beschützt die Grenze zwischen den Welten.,Guards the border between worlds.,,,,
card.schreckens_ritter.name,Schreckensritter,Dread Knight,,,,
card.schreckens_ritter.flavor,Sein Name wird in Liedern nicht mehr gesprochen.,His name is no longer spoken in songs.,,,,
card.aelteren_druide.name,Aelteren-Druide,Elder Druid,,,,
card.aelteren_druide.flavor,Er kennt die Sprache der ersten Bäume.,He knows the language of the first trees.,,,,
card.stahlfaust_berserker.name,Stahlfaust-Berserker,Steelfist Berserker,,,,
card.stahlfaust_berserker.flavor,Schmerz ist nur ein anderes Wort für Kraft.,Pain is just another word for strength.,,,,
card.eisernwille_champion.name,Eisernwille-Champion,Ironwill Champion,,,,
card.eisernwille_champion.flavor,Niemand wird verlieren - nicht solange er steht.,No one will lose - not while he stands.,,,,
card.hoellenfuerst_inferno.name,Höllenfürst Inferno,Hell Lord Inferno,,,,
card.hoellenfuerst_inferno.flavor,Sein Brand kennt keine Asche.,His fire knows no ash.,,,,
card.abgrund_tyrann.name,Abgrund-Tyrann,Abyss Tyrant,,,,
card.abgrund_tyrann.flavor,Der Tiefseegraben ist sein Thron.,The deep sea trench is his throne.,,,,
card.phoenix_ewigkeit.name,Phönix der Ewigkeit,Phoenix of Eternity,,,,
card.phoenix_ewigkeit.flavor,Tod ist für ihn nur ein Atemzug.,Death is just a breath for him.,,,,
card.nachtschatten_wolf.name,Nachtschatten-Wolf,Nightshade Wolf,,,,
card.nachtschatten_wolf.flavor,Was du nicht siehst zerreißt dich.,What you don't see tears you apart.,,,,
card.drachenherrscher_goldzahn.name,Drachenherrscher Goldzahn,Dragon Ruler Goldtooth,,,,
card.drachenherrscher_goldzahn.flavor,Vor seinem Atem fallen Berge.,Mountains fall before his breath.,,,,
card.mondkoenigin_selene.name,Mondkönigin Selene,Moon Queen Selene,,,,
card.mondkoenigin_selene.flavor,Ihre Stimme verwandelt Nacht in Tag.,Her voice turns night into day.,,,,
card.schwarzes_herz_lich.name,Schwarzherz-Lich-König,Black Heart Lich King,,,,
card.schwarzes_herz_lich.flavor,Er erinnert sich noch wie es ist zu lieben - und hasst dafür.,He still remembers what love feels like - and hates for it.,,,,
ability.doppelschlag.name,Doppelschlag,Double Strike,,,,
ability.doppelschlag.desc,Spezial: Greift zweimal an (insgesamt 200% Schaden).,Special: Attacks twice (total 200% damage).,,,,
ability.eliminierung.name,Eliminierung,Execute,,,,
ability.eliminierung.desc,Verursacht 100% mehr Schaden gegen Ziele unter 30% HP.,Deals 100% more damage against targets below 30% HP.,,,,
ability.piercing_strike.name,Durchdringender Schlag,Piercing Strike,,,,
ability.piercing_strike.desc,Ignoriert 30% Verteidigung.,Ignores 30% defense.,,,,
ability.aoe_meteor.name,Meteor,Meteor,,,,
ability.aoe_meteor.desc,Spezial: Trifft alle Gegner mit 50% ATK.,Special: Hits all enemies for 50% ATK.,,,,
ability.backstab.name,Hinterhalt,Backstab,,,,
ability.backstab.desc,Erste Attacke pro Runde verursacht +75% Schaden.,First attack per turn deals +75% damage.,,,,
ability.critical_blow.name,Kritischer Treffer,Critical Blow,,,,
ability.critical_blow.desc,30% Chance auf doppelten Schaden.,30% chance for double damage.,,,,
ability.burning_aura.name,Brennende Aura,Burning Aura,,,,
ability.burning_aura.desc,Alle Feuer-Allies erhalten +20% ATK.,All Fire allies gain +20% ATK.,,,,
ability.brutal_charge.name,Brutaler Ansturm,Brutal Charge,,,,
ability.brutal_charge.desc,Spezial: 200% Schaden - opfert dabei 50 eigene HP.,Special: 200% damage - sacrifices 50 own HP.,,,,
ability.unbegrenzter_schild.name,Unbegrenzter Schild,Unlimited Shield,,,,
ability.unbegrenzter_schild.desc,Erleidet maximal 1 Schaden pro Treffer.,Takes at most 1 damage per hit.,,,,
ability.self_heal.name,Selbstheilung,Self Heal,,,,
ability.self_heal.desc,Heilt sich jede Runde um 20% der eigenen Max-HP.,Heals 20% of own max HP each turn.,,,,
ability.damage_reflect.name,Schadensreflexion,Damage Reflect,,,,
ability.damage_reflect.desc,Reflektiert 30% des erlittenen Schadens zum Angreifer.,Reflects 30% of damage taken to attacker.,,,,
ability.ironhide.name,Eisenhaut,Iron Hide,,,,
ability.ironhide.desc,+50% HP - aber lädt Spezial langsamer.,+50% HP - but special charges slower.,,,,
ability.last_stand.name,Letzter Widerstand,Last Stand,,,,
ability.last_stand.desc,Bei <20% HP: Erlittener Schaden halbiert ATK verdoppelt.,Below 20% HP: damage halved attack doubled.,,,,
ability.guardian_shield.name,Wachender Schild,Guardian Shield,,,,
ability.guardian_shield.desc,Allies erleiden -20% Schaden.,Allies take -20% damage.,,,,
ability.resurrection.name,Wiederauferstehung,Resurrection,,,,
ability.resurrection.desc,1x pro Kampf: Reanimiert sich mit 30% HP.,Once per battle: revives with 30% HP.,,,,
ability.infiltration_strike.name,Infiltrierender Schlag,Infiltrating Strike,,,,
ability.infiltration_strike.desc,Spezial: Betäubt Ziel für 2 Runden.,Special: stuns target for 2 turns.,,,,
ability.silence.name,Verstummen,Silence,,,,
ability.silence.desc,Spezial: Blockiert Spezialattacken aller Gegner für 3 Runden.,Special: blocks all enemy specials for 3 turns.,,,,
ability.freeze.name,Frosten,Freeze,,,,
ability.freeze.desc,Spezial: Verzögert Spezialattacke des Ziels um 2 Runden.,Special: delays target's special by 2 turns.,,,,
ability.mana_burn.name,Mana-Brand,Mana Burn,,,,
ability.mana_burn.desc,Spezial: Entzieht dem Gegner 2 Mana.,Special: drains 2 mana from enemy.,,,,
ability.provoke.name,Herausforderung,Provoke,,,,
ability.provoke.desc,Gegner greifen bevorzugt diese Karte an.,Enemies prefer to attack this card.,,,,
ability.battle_cry.name,Schlachtruf,Battle Cry,,,,
ability.battle_cry.desc,Spezial: Alle Allies erhalten +25% ATK für 3 Runden.,Special: all allies gain +25% ATK for 3 turns.,,,,
ability.shield_wall.name,Schildwand,Shield Wall,,,,
ability.shield_wall.desc,Spezial: Alle Allies erhalten +30% HP für 3 Runden.,Special: all allies gain +30% HP for 3 turns.,,,,
ability.holy_blessing.name,Heiliger Segen,Holy Blessing,,,,
ability.holy_blessing.desc,Spezial: Alle Allies erhalten sofort +1 Mana.,Special: all allies gain +1 mana immediately.,,,,
ability.inspiring_presence.name,Inspirierende Präsenz,Inspiring Presence,,,,
ability.inspiring_presence.desc,Alle Allies erhalten permanent +10% ATK.,All allies gain permanent +10% ATK.,,,,
ability.curse_of_weakness.name,Fluch der Schwäche,Curse of Weakness,,,,
ability.curse_of_weakness.desc,Spezial: Alle Gegner erleiden -30% ATK für 3 Runden.,Special: all enemies suffer -30% ATK for 3 turns.,,,,
ability.plague.name,Pest,Plague,,,,
ability.plague.desc,Spezial: Alle Gegner verlieren 5% HP pro Runde (3 Runden).,Special: all enemies lose 5% HP per turn (3 turns).,,,,
ability.drain_life.name,Lebensentzug,Drain Life,,,,
ability.drain_life.desc,Spezial: Stiehlt 30% ATK vom Gegner für 3 Runden.,Special: steals 30% ATK from enemy for 3 turns.,,,,
ability.demon_lord.name,Dämonenlord,Demon Lord,,,,
ability.demon_lord.desc,Alle Dämonen-Allies erhalten +30% ATK.,All Demon allies gain +30% ATK.,,,,
ability.forest_bond.name,Waldverbundenheit,Forest Bond,,,,
ability.forest_bond.desc,Alle Natur-Allies erhalten +20% HP.,All Nature allies gain +20% HP.,,,,
ability.dragon_pride.name,Drachenstolz,Dragon Pride,,,,
ability.dragon_pride.desc,Wenn 2+ Drachen im Deck: alle Drachen +50% ATK.,If 2+ dragons in deck: all dragons gain +50% ATK.,,,,
ability.undying_horde.name,Untote Horde,Undying Horde,,,,
ability.undying_horde.desc,Alle Untote-Allies haben 25% Chance auf Wiederauferstehung.,All Undead allies have a 25% chance to resurrect.,,,,
ability.elven_grace.name,Elfengrazie,Elven Grace,,,,
ability.elven_grace.desc,Alle Elfen-Allies haben -1 Rundenwarten.,All Elf allies have -1 turn to special.,,,,
rune.angriff_klein.name,Kleine Angriffs-Rune,Lesser Attack Rune,,,,
rune.angriff_klein.desc,+{0}% ATK aller Deck-Karten.,+{0}% ATK to all deck cards.,,,,
rune.angriff_mittel.name,Mittlere Angriffs-Rune,Greater Attack Rune,,,,
rune.angriff_mittel.desc,+{0}% ATK aller Deck-Karten.,+{0}% ATK to all deck cards.,,,,
rune.angriff_gross.name,Große Angriffs-Rune,Major Attack Rune,,,,
rune.angriff_gross.desc,+{0}% ATK aller Deck-Karten.,+{0}% ATK to all deck cards.,,,,
rune.verteidigung_klein.name,Kleine Verteidigungs-Rune,Lesser Defense Rune,,,,
rune.verteidigung_klein.desc,+{0}% HP aller Deck-Karten.,+{0}% HP to all deck cards.,,,,
rune.verteidigung_mittel.name,Mittlere Verteidigungs-Rune,Greater Defense Rune,,,,
rune.verteidigung_mittel.desc,+{0}% HP aller Deck-Karten.,+{0}% HP to all deck cards.,,,,
rune.verteidigung_gross.name,Große Verteidigungs-Rune,Major Defense Rune,,,,
rune.verteidigung_gross.desc,+{0}% HP aller Deck-Karten.,+{0}% HP to all deck cards.,,,,
rune.geschwindigkeit_einfach.name,Einfache Geschwindigkeits-Rune,Simple Speed Rune,,,,
rune.geschwindigkeit_einfach.desc,-1 Rundenwarten bei Spezialattacken.,-1 turn to special.,,,,
rune.geschwindigkeit_episch.name,Epische Geschwindigkeits-Rune,Epic Speed Rune,,,,
rune.geschwindigkeit_episch.desc,-1 Rundenwarten + schnellere Wiederaufladung.,-1 turn to special + faster reload.,,,,
rune.element_natur.name,Natur-Element-Rune,Nature Element Rune,,,,
rune.element_natur.desc,+{0}% Schaden mit Natur-Karten.,+{0}% damage with Nature cards.,,,,
rune.element_feuer.name,Feuer-Element-Rune,Fire Element Rune,,,,
rune.element_feuer.desc,+{0}% Schaden mit Feuer-Karten.,+{0}% damage with Fire cards.,,,,
rune.element_wasser.name,Wasser-Element-Rune,Water Element Rune,,,,
rune.element_wasser.desc,+{0}% Schaden mit Wasser-Karten.,+{0}% damage with Water cards.,,,,
rune.element_licht.name,Licht-Element-Rune,Light Element Rune,,,,
rune.element_licht.desc,+{0}% Schaden mit Licht-Karten.,+{0}% damage with Light cards.,,,,
rune.element_dunkel.name,Dunkel-Element-Rune,Dark Element Rune,,,,
rune.element_dunkel.desc,+{0}% Schaden mit Dunkel-Karten.,+{0}% damage with Dark cards.,,,,
rune.hero_klein.name,Kleine Helden-Rune,Lesser Hero Rune,,,,
rune.hero_klein.desc,+{0} Helden-HP.,+{0} hero HP.,,,,
rune.hero_gross.name,Große Helden-Rune,Major Hero Rune,,,,
rune.hero_gross.desc,+{0} Helden-HP.,+{0} hero HP.,,,,
rune.kombo_daemon.name,Dämonen-Kombo-Rune,Demon Combo Rune,,,,
rune.kombo_daemon.desc,Bei 3+ Dämonen im Deck: alle Allies +{0}% ATK.,If 3+ demons in deck: all allies +{0}% ATK.,,,,
rune.kombo_drache.name,Drachen-Kombo-Rune,Dragon Combo Rune,,,,
rune.kombo_drache.desc,Bei 2+ Drachen im Deck: alle Drachen +{0}% ATK.,If 2+ dragons in deck: all dragons +{0}% ATK.,,,,
rune.mana_start.name,Mana-Start-Rune,Mana Start Rune,,,,
rune.mana_start.desc,+1 Start-Mana im Kampf.,+1 starting mana in battle.,,,,
world.elderwald.name,Elderwald,Elderwood,,,,
world.elderwald.node1,Eingang zum Wald,Forest Entrance,,,,
world.elderwald.node2,Pilzlichtung,Mushroom Clearing,,,,
world.elderwald.node3,Murmelnde Quellen,Murmuring Springs,,,,
world.elderwald.node4,Hexenkreis,Witches Circle,,,,
world.elderwald.node5,Mondtempel (Mini-Boss),Moon Temple (Mini Boss),,,,
world.elderwald.node6,Dornenhain,Thorn Grove,,,,
world.elderwald.node7,Druiden-Versammlung,Druid Gathering,,,,
world.elderwald.node8,Faulender Hain,Rotting Grove,,,,
world.elderwald.node9,Wurzeln der Alten,Roots of the Ancients,,,,
world.elderwald.node10,Herz des Waldes (Welt-Boss),Heart of the Forest (World Boss),,,,
world.sandreich.name,Sandreich,Sand Realm,,,,
world.sandreich.node1,Oase,Oasis,,,,
world.sandreich.node2,Skorpion-Schlucht,Scorpion Canyon,,,,
world.sandreich.node3,Verlassene Stadt,Abandoned City,,,,
world.sandreich.node4,Glaswüste,Glass Desert,,,,
world.sandreich.node5,Sandstein-Festung (Mini-Boss),Sandstone Fortress (Mini Boss),,,,
world.sandreich.node6,Gold-Minen,Gold Mines,,,,
world.sandreich.node7,Schmelz-Werkstätten,Smelting Workshops,,,,
world.sandreich.node8,Pyramide,Pyramid,,,,
world.sandreich.node9,Sturm-Ebene,Storm Plain,,,,
world.sandreich.node10,Wüsten-Drache (Welt-Boss),Desert Dragon (World Boss),,,,
world.vulkanhort.name,Vulkanhort,Volcano Stronghold,,,,
world.vulkanhort.node1,Kraterrand,Crater Edge,,,,
world.vulkanhort.node2,Lava-Brücke,Lava Bridge,,,,
world.vulkanhort.node3,Magma-Tempel,Magma Temple,,,,
world.vulkanhort.node4,Schmiede-Halle,Forge Hall,,,,
world.vulkanhort.node5,Brennende Arena (Mini-Boss),Burning Arena (Mini Boss),,,,
world.vulkanhort.node6,Glut-Treppe,Ember Stairs,,,,
world.vulkanhort.node7,Lava-See,Lava Lake,,,,
world.vulkanhort.node8,Aschegrube,Ash Pit,,,,
world.vulkanhort.node9,Inneres Heiligtum,Inner Sanctum,,,,
world.vulkanhort.node10,Höllenfürst (Welt-Boss),Hell Lord (World Boss),,,,
world.frostgipfel.name,Frostgipfel,Frost Peak,,,,
world.frostgipfel.node1,Schneehang,Snow Slope,,,,
world.frostgipfel.node2,Eis-Spalte,Ice Crevasse,,,,
world.frostgipfel.node3,Frostige Halle,Frost Hall,,,,
world.frostgipfel.node4,Kristall-Höhle,Crystal Cave,,,,
world.frostgipfel.node5,Frost-Festung (Mini-Boss),Frost Fortress (Mini Boss),,,,
world.frostgipfel.node6,Eisbahn,Ice Path,,,,
world.frostgipfel.node7,Gletscher-Tunnel,Glacier Tunnel,,,,
world.frostgipfel.node8,Schnee-Tempel,Snow Temple,,,,
world.frostgipfel.node9,Frost-Drachen-Nest,Frost Dragon Nest,,,,
world.frostgipfel.node10,Eisgöttin (Welt-Boss),Ice Goddess (World Boss),,,,
world.abysstiefe.name,Abysstiefe,Abyss Deep,,,,
world.abysstiefe.node1,Unterwasser-Eingang,Underwater Entrance,,,,
world.abysstiefe.node2,Korallen-Reich,Coral Realm,,,,
world.abysstiefe.node3,Schiff-Friedhof,Ship Graveyard,,,,
world.abysstiefe.node4,Algen-Wald,Kelp Forest,,,,
world.abysstiefe.node5,Tiefsee-Grab (Mini-Boss),Deep Sea Grave (Mini Boss),,,,
world.abysstiefe.node6,Vulkan-Schlund,Volcano Vent,,,,
world.abysstiefe.node7,Kraken-Bucht,Kraken Bay,,,,
world.abysstiefe.node8,Versunkene Stadt,Sunken City,,,,
world.abysstiefe.node9,Abgrund-Spalt,Abyss Crack,,,,
world.abysstiefe.node10,Tiefen-Tyrann (Welt-Boss),Deep Tyrant (World Boss),,,,
world.schattenlande.name,Schattenlande,Shadow Lands,,,,
world.schattenlande.node1,Friedhof,Cemetery,,,,
world.schattenlande.node2,Nebel-Sumpf,Mist Swamp,,,,
world.schattenlande.node3,Knochen-Tempel,Bone Temple,,,,
world.schattenlande.node4,Vampir-Schloss,Vampire Castle,,,,
world.schattenlande.node5,Schreckens-Halle (Mini-Boss),Dread Hall (Mini Boss),,,,
world.schattenlande.node6,Schatten-Wald,Shadow Forest,,,,
world.schattenlande.node7,Untergrund-Krypta,Underground Crypt,,,,
world.schattenlande.node8,Verdammnis-Brunnen,Damnation Well,,,,
world.schattenlande.node9,Lich-Turm,Lich Tower,,,,
world.schattenlande.node10,Lich-König (Welt-Boss),Lich King (World Boss),,,,
world.sturmzitadelle.name,Sturmzitadelle,Storm Citadel,,,,
world.sturmzitadelle.node1,Wolken-Plattform,Cloud Platform,,,,
world.sturmzitadelle.node2,Donnerbrücke,Thunder Bridge,,,,
