Key,DE,EN,ES,FR,IT,PT
world.sturmzitadelle.node3,Sternenwarte,Star Observatory,,,,
world.sturmzitadelle.node4,Mechanik-Werkstatt,Mechanics Workshop,,,,
world.sturmzitadelle.node5,Blitz-Generator (Mini-Boss),Lightning Generator (Mini Boss),,,,
world.sturmzitadelle.node6,Lichtstrahl-Bahn,Light Beam Lane,,,,
world.sturmzitadelle.node7,Mond-Garten,Moon Garden,,,,
world.sturmzitadelle.node8,Engelsfeder-Halle,Angel Feather Hall,,,,
world.sturmzitadelle.node9,Thronsaal-Vorhof,Throne Room Vestibule,,,,
world.sturmzitadelle.node10,Mondkönigin (Welt-Boss),Moon Queen (World Boss),,,,
world.galaxy_wald.name,Galaxy-Wald,Galaxy Wood,,,,
world.galaxy_wald.node1,Dimensions-Riss,Dimension Rift,,,,
world.galaxy_wald.node2,Sternenstaub-Ebene,Stardust Plain,,,,
world.galaxy_wald.node3,Spiegel-Wald,Mirror Forest,,,,
world.galaxy_wald.node4,Echo-Halle,Echo Hall,,,,
world.galaxy_wald.node5,Schwarzes-Loch (Mini-Boss),Black Hole (Mini Boss),,,,
world.galaxy_wald.node6,Kosmischer Garten,Cosmic Garden,,,,
world.galaxy_wald.node7,Voidwesen-Nest,Voidbeing Nest,,,,
world.galaxy_wald.node8,Sternentor,Stargate,,,,
world.galaxy_wald.node9,Dimensions-Knoten,Dimension Node,,,,
world.galaxy_wald.node10,Goldzahn-Avatar (Welt-Boss),Goldtooth Avatar (World Boss),,,,
world.drachenfeste.name,Drachenfeste,Dragon Stronghold,,,,
world.drachenfeste.node1,Schuppen-Brücke,Scale Bridge,,,,
world.drachenfeste.node2,Drachen-Aerie,Dragon Aerie,,,,
world.drachenfeste.node3,Schatzhalle,Treasure Hall,,,,
world.drachenfeste.node4,Brutkammer,Brood Chamber,,,,
world.drachenfeste.node5,Lord-Halle (Mini-Boss),Lord Hall (Mini Boss),,,,
world.drachenfeste.node6,Atemstrahl-Korridor,Breath Corridor,,,,
world.drachenfeste.node7,Aelteren-Galerie,Elder Gallery,,,,
world.drachenfeste.node8,Drachen-Friedhof,Dragon Graveyard,,,,
world.drachenfeste.node9,Goldener Thron,Golden Throne,,,,
world.drachenfeste.node10,Drachenherrscher Goldzahn (Welt-Boss),Dragon Ruler Goldtooth (World Boss),,,,
hero.aurelia.name,Lichtkönigin Aurelia,Light Queen Aurelia,,,,
hero.aurelia.flavor,Tochter der Sonne — ihr Befehl ist Lebensquell.,Daughter of the Sun — her command is a wellspring of life.,,,,
hero.aurelia.skill_name,Heilender Glanz,Healing Radiance,,,,
hero.aurelia.skill_desc,Heilt alle Allies um {0} Prozent ihrer Max-HP.,Heals all allies for {0} percent of their max HP.,,,,
hero.velgar.name,Frostmagier Velgar,Frost Mage Velgar,,,,
hero.velgar.flavor,Sein Wille gefriert die Zeit selbst.,His will freezes time itself.,,,,
hero.velgar.skill_name,Mana-Frost,Mana Freeze,,,,
hero.velgar.skill_desc,Entzieht dem Gegner {0} Mana sofort.,Drains {0} mana from the enemy instantly.,,,,
hero.zarok.name,Flammenmeister Zarok,Flame Master Zarok,,,,
hero.zarok.flavor,Bedeckt mit der Asche tausend gefallener Götter.,Cloaked in the ash of a thousand fallen gods.,,,,
hero.zarok.skill_name,Glutregen,Ember Rain,,,,
hero.zarok.skill_desc,Verursacht {0} AoE-Schaden auf alle Gegner-Karten.,Deals {0} AoE damage to all enemy cards.,,,,
hero.mortis.name,Drachenfürst Mortis,Dragon Lord Mortis,,,,
hero.mortis.flavor,Der Schwarze Pakt nahm seine Seele — und gab Macht zurück.,The Black Pact took his soul — and granted power in return.,,,,
hero.mortis.skill_name,Schicksalsruf,Fateful Summon,,,,
hero.mortis.skill_desc,Spielt eine zufällige Karte aus dem Deck kostenlos aus.,Plays a random card from the deck for free.,,,,
hero.eolyn.name,Druiden-Schamane Eolyn,Druid Shaman Eolyn,,,,
hero.eolyn.flavor,Spricht mit dem Wind — und der Wind antwortet.,Speaks to the wind — and the wind replies.,,,,
hero.eolyn.skill_name,Mana-Quelle,Mana Spring,,,,
hero.eolyn.skill_desc,Alle Allies erhalten sofort {0} zusätzliches Mana.,All allies gain {0} extra mana immediately.,,,,
hero.cog.name,Maschinenfürst Cog,Machine Lord Cog,,,,
hero.cog.flavor,Schmiedete sich selbst aus Eisen und Erinnerung.,Forged himself from iron and memory.,,,,
hero.cog.skill_name,Präzisions-Schaltung,Precision Circuit,,,,
hero.cog.skill_desc,Zieht eine Karte und erhöht max. Mana um {0} für {1} Runden.,Draws a card and raises max mana by {0} for {1} turns.,,,,
quest.daily_win_battles.name,Drei Siege,Three Wins,,,,
quest.daily_win_battles.desc,Gewinne 3 Welt-Kämpfe heute.,Win 3 world battles today.,,,,
quest.daily_play_feuer_cards.name,Feuersbrunst,Inferno,,,,
quest.daily_play_feuer_cards.desc,Spiele 5 Feuer-Karten heute.,Play 5 fire cards today.,,,,
quest.daily_play_natur_cards.name,Wildwuchs,Wild Growth,,,,
quest.daily_play_natur_cards.desc,Spiele 5 Natur-Karten heute.,Play 5 nature cards today.,,,,
quest.daily_play_wasser_cards.name,Flut,Tide,,,,
quest.daily_play_wasser_cards.desc,Spiele 5 Wasser-Karten heute.,Play 5 water cards today.,,,,
quest.daily_login.name,Anmeldung,Login,,,,
quest.daily_login.desc,Logge dich heute ein.,Log in today.,,,,
quest.daily_deal_damage.name,Schwerer Schlag,Heavy Blow,,,,
quest.daily_deal_damage.desc,Verursache insgesamt 10.000 Schaden.,Deal 10,000 damage in total.,,,,
quest.daily_arena_match.name,Arena-Kampf,Arena Match,,,,
quest.daily_arena_match.desc,Gewinne einen Arena-Kampf.,Win one arena match.,,,,
quest.daily_attack_thief.name,Diebsverfolgung,Thief Chase,,,,
quest.daily_attack_thief.desc,Greife heute einen Dieb mindestens 1x an.,Attack a thief at least once today.,,,,
quest.daily_world_stars.name,Sternensammler,Star Collector,,,,
quest.daily_world_stars.desc,Erreiche heute 6 neue Sterne in Welten.,Earn 6 new world stars today.,,,,
quest.daily_donate_guild.name,Gilden-Beitrag,Guild Contribution,,,,
quest.daily_donate_guild.desc,Spende heute 100 Gildenpunkte.,Donate 100 guild points today.,,,,
quest.weekly_arena_wins.name,Arena-Champion,Arena Champion,,,,
quest.weekly_arena_wins.desc,Gewinne 10 Arena-Kämpfe diese Woche.,Win 10 arena matches this week.,,,,
quest.weekly_world_stars.name,Sterne-Marsch,Star March,,,,
quest.weekly_world_stars.desc,Erreiche 60 neue Sterne diese Woche.,Earn 60 new world stars this week.,,,,
quest.weekly_beat_bosses.name,Bossjäger,Boss Hunter,,,,
quest.weekly_beat_bosses.desc,Besiege 5 Bosse diese Woche.,Beat 5 bosses this week.,,,,
quest.weekly_play_50_cards.name,Strategie-Meister,Strategy Master,,,,
quest.weekly_play_50_cards.desc,Spiele 50 Karten diese Woche.,Play 50 cards this week.,,,,
quest.weekly_attack_5_thieves.name,Diebsfänger,Thief Catcher,,,,
quest.weekly_attack_5_thieves.desc,Greife 5 Diebe diese Woche an.,Attack 5 thieves this week.,,,,
quest.weekly_login_7_days.name,Volle Woche,Full Week,,,,
quest.weekly_login_7_days.desc,Logge dich an 7 Tagen ein.,Log in on 7 days.,,,,
quest.weekly_donate_guild_1000.name,Gilden-Held,Guild Hero,,,,
quest.weekly_donate_guild_1000.desc,Spende 1000 Gildenpunkte diese Woche.,Donate 1000 guild points this week.,,,,
quest.weekly_deal_500k_damage.name,Vernichtung,Annihilation,,,,
quest.weekly_deal_500k_damage.desc,Verursache 500.000 Schaden diese Woche.,Deal 500,000 damage this week.,,,,
quest.weekly_spend_500_diamonds.name,Diamant-Stratege,Diamond Strategist,,,,
quest.weekly_spend_500_diamonds.desc,Gib 500 Diamanten diese Woche aus.,Spend 500 diamonds this week.,,,,
quest.weekly_win_25_battles.name,Welten-Bezwinger,World Conqueror,,,,
quest.weekly_win_25_battles.desc,Gewinne 25 Welt-Kämpfe diese Woche.,Win 25 world battles this week.,,,,
achievement.boss_slayer.name,Boss-Töter,Boss Slayer,,,,
achievement.boss_slayer.desc,Besiege Welt-Bosse.,Defeat world bosses.,,,,
achievement.arena_champion.name,Arena-Champion,Arena Champion,,,,
achievement.arena_champion.desc,Gewinne Arena-Kämpfe.,Win arena matches.,,,,
achievement.card_collector.name,Karten-Sammler,Card Collector,,,,
achievement.card_collector.desc,Sammle einzigartige Karten.,Collect unique cards.,,,,
achievement.legendary_owner.name,Legenden-Besitzer,Legend Owner,,,,
achievement.legendary_owner.desc,Besitze legendäre Karten.,Own legendary cards.,,,,
achievement.thief_hunter.name,Diebsjäger,Thief Hunter,,,,
achievement.thief_hunter.desc,Besiege Diebe.,Defeat thieves.,,,,
achievement.guild_pillar.name,Gilden-Säule,Guild Pillar,,,,
achievement.guild_pillar.desc,Trage zur Gilde bei.,Contribute to your guild.,,,,
achievement.world_conqueror.name,Welten-Eroberer,World Conqueror,,,,
achievement.world_conqueror.desc,Schließe Welten ab.,Complete worlds.,,,,
achievement.max_level_card.name,Vollendung,Perfection,,,,
achievement.max_level_card.desc,Bring Karten auf Maximalstufe.,Bring cards to max level.,,,,
achievement.spender.name,Wohltäter,Patron,,,,
achievement.spender.desc,Investiere in das Spiel.,Invest in the game.,,,,
achievement.veteran.name,Veteran,Veteran,,,,
achievement.veteran.desc,Logge dich über lange Zeit ein.,Log in over a long period.,,,,
title.boss_slayer_gold,Boss-Töter,Boss Slayer,,,,
title.dragon_slayer,Drachentöter,Dragon Slayer,,,,
title.arena_gladiator,Arena-Gladiator,Arena Gladiator,,,,
title.arena_emperor,Arena-Imperator,Arena Emperor,,,,
title.collector,Sammler,Collector,,,,
title.master_collector,Meister-Sammler,Master Collector,,,,
title.legend_keeper,Legenden-Wahrer,Legend Keeper,,,,
title.legend_lord,Legenden-Herr,Legend Lord,,,,
title.thief_hunter,Diebsjäger,Thief Hunter,,,,
title.thief_legend,Diebs-Legende,Thief Legend,,,,
title.guild_pillar,Gilden-Säule,Guild Pillar,,,,
title.guild_legend,Gilden-Legende,Guild Legend,,,,
title.world_conqueror,Welten-Eroberer,World Conqueror,,,,
title.dragon_emperor,Drachen-Imperator,Dragon Emperor,,,,
title.perfection,Vollendung,Perfection,,,,
title.god_collector,Gott-Sammler,God Collector,,,,
title.supporter,Förderer,Supporter,,,,
title.patron,Gönner,Patron,,,,
title.veteran,Veteran,Veteran,,,,
title.year_one,Jahr Eins,Year One,,,,
pack.common_pack.name,Gewöhnliches Karten-Pack,Common Card Pack,,,,
pack.rare_pack.name,Seltenes Karten-Pack,Rare Card Pack,,,,
pack.epic_pack.name,Epic Karten-Pack,Epic Card Pack,,,,
pack.mythic_summon.name,Mythische Beschwörung,Mythic Summon,,,,
iap.starter.name,Starter-Paket,Starter Bundle,,,,
iap.small.name,Kleines Diamant-Paket,Small Diamond Bundle,,,,
iap.medium.name,Mittleres Diamant-Paket,Medium Diamond Bundle,,,,
iap.large.name,Großes Diamant-Paket,Large Diamond Bundle,,,,
iap.huge.name,Riesiges Diamant-Paket,Huge Diamond Bundle,,,,
iap.mega.name,Mega Diamant-Paket,Mega Diamond Bundle,,,,
tutorial.welcome.title,Willkommen,Welcome,,,,
tutorial.welcome.body,Tippe um zu beginnen.,Tap to begin.,,,,
tutorial.hub.title,Dein Reich,Your Realm,,,,
tutorial.hub.body,Hier startet dein Abenteuer. Tippe auf die Landkarte.,Your adventure starts here. Tap the world map.,,,,
tutorial.first_battle.title,Erster Kampf,First Battle,,,,
tutorial.first_battle.body,Spiele deine erste Karte mit Drag-and-Drop aufs Feld.,Play your first card via drag-and-drop onto the field.,,,,
tutorial.deck_edit.title,Dein Deck,Your Deck,,,,
tutorial.deck_edit.body,Passe dein Deck an — bis 10 Karten + Runen.,Customize your deck — up to 10 cards + runes.,,,,
tutorial.first_pack.title,Erstes Pack,First Pack,,,,
tutorial.first_pack.body,Oeffne ein gratis Karten-Pack im Laden.,Open a free card pack in the shop.,,,,
tutorial.arena.title,Arena,Arena,,,,
tutorial.arena.body,Tritt gegen andere Spieler an (ab Level 15).,Compete against other players (from level 15).,,,,
tutorial.guild.title,Gilde,Guild,,,,
tutorial.guild.body,Trete einer Gilde bei oder gründe eine (ab Level 25).,Join or found a guild (from level 25).,,,,
tutorial.collection.title,Sammelsets,Collection Sets,,,,
tutorial.collection.body,Sammle Material-Karten um Spezial-Karten zu tauschen.,Collect material cards to trade for special cards.,,,,
notif.energy_full.title,Volle Energie!,Full Energy!,,,,
notif.energy_full.body,Deine Energie ist voll — Zeit für einen Kampf!,Your energy is full — time for a battle!,,,,
notif.thief_spawned.title,Dieb erschienen!,Thief Appeared!,,,,
notif.thief_spawned.body,Ein {0}-Dieb wurde gesichtet — schnapp ihn dir!,A {0} thief was spotted — go get it!,,,,
notif.klan_match.title,Klan-Match in Kürze,Klan Match Soon,,,,
notif.klan_match.body,Dein Klan-Match um {0} beginnt in 30 Minuten.,Your klan match at {0} starts in 30 minutes.,,,,
notif.daily_reward.title,Tägliche Belohnung wartet,Daily Reward Awaits,,,,
notif.daily_reward.body,Logge dich ein um deine tägliche Belohnung abzuholen.,Log in to claim your daily reward.,,,,
notif.season_end.title,Saison endet bald,Season Ends Soon,,,,
notif.season_end.body,Die Arena-Saison endet in {0} — sichere dir deinen Rang!,The arena season ends in {0} — secure your rank!,,,,
collection.white_heart.name,Weisses Herz,White Heart,,,,
collection.white_heart.desc,Sammle 4 Material-Karten um den Engelsritter zu tauschen.,Collect 4 material cards to trade for the Angel Knight.,,,,
collection.dark_heart.name,Schwarzes Herz,Dark Heart,,,,
collection.dark_heart.desc,Sammle 6 Material-Karten um den Schattenfürsten zu tauschen.,Collect 6 material cards to trade for the Shadow Lord.,,,,
collection.dragon_set.name,Drachen-Set,Dragon Set,,,,
collection.dragon_set.desc,Sammle 5 Drachen-Schuppen um den Elder-Drachen zu tauschen.,Collect 5 dragon scales to trade for the Elder Dragon.,,,,
collection.machine_core.name,Maschinen-Kern,Machine Core,,,,
collection.machine_core.desc,Sammle 4 Maschinen-Teile um die Kriegsmaschine zu tauschen.,Collect 4 machine parts to trade for the War Machine.,,,,
material.helle_sphaere.name,Helle Sphäre,Bright Sphere,,,,
material.sterne_splitter.name,Sterne-Splitter,Star Shard,,,,
material.engelsfeder.name,Engelsfeder,Angel Feather,,,,
material.heiliges_wasser.name,Heiliges Wasser,Holy Water,,,,
material.schattenscherbe.name,Schattenscherbe,Shadow Shard,,,,
material.knochenstaub.name,Knochenstaub,Bone Dust,,,,
material.daemonenbrand.name,Dämonenbrand,Demon Fire,,,,
material.pestodem.name,Pestodem,Plague Breath,,,,
material.schreckensauge.name,Schreckensauge,Eye of Dread,,,,
material.schwarzes_herz_material.name,Schwarzes Herz,Black Heart,,,,
material.drachen_schuppe_rot.name,Rote Drachen-Schuppe,Red Dragon Scale,,,,
material.drachen_schuppe_blau.name,Blaue Drachen-Schuppe,Blue Dragon Scale,,,,
material.drachen_schuppe_gruen.name,Grüne Drachen-Schuppe,Green Dragon Scale,,,,
material.drachen_schuppe_gold.name,Goldene Drachen-Schuppe,Golden Dragon Scale,,,,
material.drachen_schuppe_schwarz.name,Schwarze Drachen-Schuppe,Black Dragon Scale,,,,
material.zahnrad.name,Zahnrad,Gear,,,,
material.eisenkern.name,Eisenkern,Iron Core,,,,
material.plasma_zelle.name,Plasma-Zelle,Plasma Cell,,,,
material.steuermodul.name,Steuermodul,Control Module,,,,
ui.energy_full_short,Voll!,Full!,,,,
ui.season_active,Saison aktiv,Season active,,,,
ui.tutorial_skip,Tutorial überspringen,Skip tutorial,,,,
ui.codex,Codex,Codex,,,,
ui.deck_suggest,Vorschlag,Suggest,,,,
ui.deck_clear,Leeren,Clear,,,,
ui.claims_inbox,Briefkasten,Mailbox,,,,
ui.claim_all,Alles abholen,Claim all,,,,
ui.daily_shop,Tages-Shop,Daily Shop,,,,
ui.daily_shop_discounted,Heute reduziert,Today discounted,,,,
ui.daily_shop_refresh_in,Nächste Rotation in {0},Next rotation in {0},,,,
ui.season_pass,Saison-Pass,Season Pass,,,,
ui.season_pass_premium,Premium aktivieren,Activate Premium,,,,
ui.season_pass_tier,Stufe {0},Tier {0},,,,
ui.season_pass_xp,{0} XP,{0} XP,,,,
ui.friends,Freunde,Friends,,,,
ui.friend_add,Hinzufügen,Add,,,,
ui.friend_request_sent,Anfrage gesendet,Request sent,,,,
ui.friend_request_incoming,Anfrage erhalten,Request received,,,,
ui.friend_accept,Annehmen,Accept,,,,
ui.friend_reject,Ablehnen,Reject,,,,
ui.friend_remove,Entfernen,Remove,,,,
ui.player_block,Blockieren,Block,,,,
ui.player_unblock,Entblocken,Unblock,,,,
ui.player_report,Melden,Report,,,,
ui.report_reason_spam,Spam,Spam,,,,
ui.report_reason_harassment,Belästigung,Harassment,,,,
ui.report_reason_cheating,Cheating,Cheating,,,,
ui.report_reason_inappropriate,Unangemessen,Inappropriate,,,,
ui.report_reason_other,Sonstiges,Other,,,,
ui.muted_until,Gemutet bis {0},Muted until {0},,,,
ui.boss_phase_2,Phase 2!,Phase 2!,,,,
ui.sudden_death,Sudden Death!,Sudden Death!,,,,
ui.replay_watch,Replay ansehen,Watch replay,,,,
ui.treasury,Gilden-Kasse,Guild Treasury,,,,
ui.treasury_split,Auszahlen,Pay out,,,,
ui.territory_owned,Im Besitz,Owned,,,,
ui.territory_bid,Bieten,Bid,,,,
season.tier_complete,Stufe {0} abgeschlossen,Tier {0} completed,,,,
pending_claim.pack,Karten-Pack,Card Pack,,,,
pending_claim.avatar_frame,Avatar-Rahmen,Avatar Frame,,,,
pending_claim.title,Titel,Title,,,,
pending_claim.feature_unlock,Feature freigeschaltet,Feature unlocked,,,,
pending_claim.rune_slot_unlock,Runen-Slot freigeschaltet,Rune slot unlocked,,,,
pending_claim.card,Karte,Card,,,,
pending_claim.currency,Währung,Currency,,,,
pending_claim.scrap,Upgrade-Stein,Upgrade Stone,,,,
card.rekrut_aldor.name,Rekrut Aldor,,,,,
card.rekrut_aldor.flavor,,,,,,
card.wachsoldat.name,Wachsoldat,,,,,
card.wachsoldat.flavor,,,,,,
card.schildknappe.name,Schildknappe,,,,,
card.schildknappe.flavor,,,,,,
card.novizen_bogenschuetzin.name,Novizen Bogenschützin,,,,,
card.novizen_bogenschuetzin.flavor,,,,,,
card.lehrling_magier.name,Lehrling Magier,,,,,
card.lehrling_magier.flavor,,,,,,
card.fackeltraeger.name,Fackelträger,,,,,
card.fackeltraeger.flavor,,,,,,
card.wachtposten.name,Wachtposten,,,,,
card.wachtposten.flavor,,,,,,
card.heilerlehrling.name,Heilerlehrling,,,,,
card.heilerlehrling.flavor,,,,,,
card.lanzentraeger.name,Lanzenträger,,,,,
card.lanzentraeger.flavor,,,,,,
card.grenzlaeufer.name,Grenzläufer,,,,,
card.grenzlaeufer.flavor,,,,,,
card.speertraegerin_mira.name,Speerträgerin Mira,,,,,
card.speertraegerin_mira.flavor,,,,,,
card.schildmaid_bryta.name,Schildmaid Bryta,,,,,
card.schildmaid_bryta.flavor,,,,,,
card.kavallerist_brandt.name,Kavallerist Brandt,,,,,
card.kavallerist_brandt.flavor,,,,,,
card.tempelwaechterin.name,Tempelwächterin,,,,,
card.tempelwaechterin.flavor,,,,,,
card.erdwall_ritter.name,Erdwall Ritter,,,,,
card.erdwall_ritter.flavor,,,,,,
card.rankenkriegerin.name,Rankenkriegerin,,,,,
card.rankenkriegerin.flavor,,,,,,
card.wasserklinge_cael.name,Wasserklinge Cael,,,,,
card.wasserklinge_cael.flavor,,,,,,
card.feuerschmied.name,Feuerschmied,,,,,
card.feuerschmied.flavor,,,,,,
card.bogenschuetzin_lyra.name,Bogenschützin Lyra,,,,,
card.bogenschuetzin_lyra.flavor,,,,,,
card.kriegsmagier_voss.name,Kriegsmagier Voss,,,,,
card.kriegsmagier_voss.flavor,,,,,,
card.paladin_morgenroete.name,Paladin Morgenröte,,,,,
card.paladin_morgenroete.flavor,,,,,,
card.felsenbrecher_gorm.name,Felsenbrecher Gorm,,,,,
card.felsenbrecher_gorm.flavor,,,,,,
card.sturmreiterin_kira.name,Sturmreiterin Kira,,,,,
card.sturmreiterin_kira.flavor,,,,,,
card.heilige_wachtmeisterin.name,Heilige Wachtmeisterin,,,,,
card.heilige_wachtmeisterin.flavor,,,,,,
card.libra_waage.name,Libra Waage,,,,,
card.libra_waage.flavor,,,,,,
card.weissesherz.name,Weissesherz,,,,,
card.weissesherz.flavor,,,,,,
card.scharlachrose.name,Scharlachrose,,,,,
card.scharlachrose.flavor,,,,,,
card.erdtitan_gorath.name,Erdtitan Gorath,,,,,
card.erdtitan_gorath.flavor,,,,,,
card.marschall_eisen.name,Marschall Eisen,,,,,
card.marschall_eisen.flavor,,,,,,
card.prinzessin_seraphine.name,Prinzessin Seraphine,,,,,
card.prinzessin_seraphine.flavor,,,,,,
card.erzkoenig_aldric.name,Erzkönig Aldric,,,,,
card.erzkoenig_aldric.flavor,,,,,,
card.elfenpfeil_novize.name,Elfenpfeil Novize,,,,,
card.elfenpfeil_novize.flavor,,,,,,
card.blumenfee.name,Blumenfee,,,,,
card.blumenfee.flavor,,,,,,
card.waldlaeufer_novize.name,Waldläufer Novize,,,,,
card.waldlaeufer_novize.flavor,,,,,,
card.elfenheiler.name,Elfenheiler,,,,,
card.elfenheiler.flavor,,,,,,
card.elfenschuetze.name,Elfenschütze,,,,,
card.elfenschuetze.flavor,,,,,,
card.sternenfunke.name,Sternenfunke,,,,,
card.sternenfunke.flavor,,,,,,
card.waldspinne.name,Waldspinne,,,,,
card.waldspinne.flavor,,,,,,
card.mondfee.name,Mondfee,,,,,
card.mondfee.flavor,,,,,,
card.blaettertaenzer.name,Blättertänzer,,,,,
card.blaettertaenzer.flavor,,,,,,
card.wasserspeier.name,Wasserspeier,,,,,
card.wasserspeier.flavor,,,,,,
card.rankenkriegerin_ivy.name,Rankenkriegerin Ivy,,,,,
card.rankenkriegerin_ivy.flavor,,,,,,
card.elfenspaeher.name,Elfenspäher,,,,,
card.elfenspaeher.flavor,,,,,,
card.mondlicht_heilerin.name,Mondlicht Heilerin,,,,,
