Key,DE,EN,ES,FR,IT,PT
card.mondlicht_heilerin.flavor,,,,,,
card.faunen_priesterin.name,Faunen Priesterin,,,,,
card.faunen_priesterin.flavor,,,,,,
card.sternenlaeufer.name,Sternenläufer,,,,,
card.sternenlaeufer.flavor,,,,,,
card.eiskristall_magierin.name,Eiskristall Magierin,,,,,
card.eiskristall_magierin.flavor,,,,,,
card.erdwurzler.name,Erdwurzler,,,,,
card.erdwurzler.flavor,,,,,,
card.windlaeuferin_ayla.name,Windläuferin Ayla,,,,,
card.windlaeuferin_ayla.flavor,,,,,,
card.elfenmagierin_lira.name,Elfenmagierin Lira,,,,,
card.elfenmagierin_lira.flavor,,,,,,
card.baumhueter_sylvan.name,Baumhüter Sylvan,,,,,
card.baumhueter_sylvan.flavor,,,,,,
card.traumweberin_aria.name,Traumweberin Aria,,,,,
card.traumweberin_aria.flavor,,,,,,
card.waldlaeuferin_fenris.name,Waldläuferin Fenris,,,,,
card.waldlaeuferin_fenris.flavor,,,,,,
card.mondschleier_selene_3star.name,Mondschleier Selene 3star,,,,,
card.mondschleier_selene_3star.flavor,,,,,,
card.steinhueterin_gaia.name,Steinhüterin Gaia,,,,,
card.steinhueterin_gaia.flavor,,,,,,
card.sternenwanderer_caelum.name,Sternenwanderer Caelum,,,,,
card.sternenwanderer_caelum.flavor,,,,,,
card.mondkoenigin_naeris.name,Mondkönigin Näris,,,,,
card.mondkoenigin_naeris.flavor,,,,,,
card.ladon_drachenhueter.name,Ladon Drachenhüter,,,,,
card.ladon_drachenhueter.flavor,,,,,,
card.elfenkoenigin_ardania.name,Elfenkönigin Ardania,,,,,
card.elfenkoenigin_ardania.flavor,,,,,,
card.artemis_jaegerin.name,Artemis Jägerin,,,,,
card.artemis_jaegerin.flavor,,,,,,
card.eos_morgenroete.name,Eos Morgenröte,,,,,
card.eos_morgenroete.flavor,,,,,,
card.sternbaum_elarion.name,Sternbaum Elarion,,,,,
card.sternbaum_elarion.flavor,,,,,,
card.jungwolf.name,Jungwolf,,,,,
card.jungwolf.flavor,,,,,,
card.waldfuchs.name,Waldfuchs,,,,,
card.waldfuchs.flavor,,,,,,
card.steinechse.name,Steinechse,,,,,
card.steinechse.flavor,,,,,,
card.gluehwuermchen_schwarm.name,Glühwürmchen Schwarm,,,,,
card.gluehwuermchen_schwarm.flavor,,,,,,
card.baumspross.name,Baumspross,,,,,
card.baumspross.flavor,,,,,,
card.wasserschlange.name,Wasserschlange,,,,,
card.wasserschlange.flavor,,,,,,
card.feuersalamander.name,Feuersalamander,,,,,
card.feuersalamander.flavor,,,,,,
card.moorgeist.name,Moorgeist,,,,,
card.moorgeist.flavor,,,,,,
card.erdferkel.name,Erdferkel,,,,,
card.erdferkel.flavor,,,,,,
card.windfalke.name,Windfalke,,,,,
card.windfalke.flavor,,,,,,
card.schattenwoelfin_nyx.name,Schattenwölfin Nyx,,,,,
card.schattenwoelfin_nyx.flavor,,,,,,
card.steinbaer.name,Steinbär,,,,,
card.steinbaer.flavor,,,,,,
card.frostfuchs.name,Frostfuchs,,,,,
card.frostfuchs.flavor,,,,,,
card.flammengreif.name,Flammengreif,,,,,
card.flammengreif.flavor,,,,,,
card.baumgeist_elder.name,Baumgeist Elder,,,,,
card.baumgeist_elder.flavor,,,,,,
card.mondwolf.name,Mondwolf,,,,,
card.mondwolf.flavor,,,,,,
card.erdwuermer_kolonie.name,Erdwuermer Kolonie,,,,,
card.erdwuermer_kolonie.flavor,,,,,,
card.dornenigel.name,Dornenigel,,,,,
card.dornenigel.flavor,,,,,,
card.donnerhirsch_kaelen.name,Donnerhirsch Kälen,,,,,
card.donnerhirsch_kaelen.flavor,,,,,,
card.nebelkraehe_moira.name,Nebelkrähe Moira,,,,,
card.nebelkraehe_moira.flavor,,,,,,
card.uralter_baumwaechter.name,Uralter Baumwaechter,,,,,
card.uralter_baumwaechter.flavor,,,,,,
card.kristalldrache_jung.name,Kristalldrache Jung,,,,,
card.kristalldrache_jung.flavor,,,,,,
card.feuervogel_pyra.name,Feuervogel Pyra,,,,,
card.feuervogel_pyra.flavor,,,,,,
card.wasserdrache_tidal.name,Wasserdrache Tidal,,,,,
card.wasserdrache_tidal.flavor,,,,,,
card.grimmfang_alpha.name,Grimmfang Alpha,,,,,
card.grimmfang_alpha.flavor,,,,,,
card.kristalldrache_diamara.name,Kristalldrache Diamara,,,,,
card.kristalldrache_diamara.flavor,,,,,,
card.waldgottheit_silvanus.name,Waldgottheit Silvanus,,,,,
card.waldgottheit_silvanus.flavor,,,,,,
card.sturmadler_aethon.name,Sturmadler Aethon,,,,,
card.sturmadler_aethon.flavor,,,,,,
card.waechterin_sakura.name,Waechterin Sakura,,,,,
card.waechterin_sakura.flavor,,,,,,
card.jormungand_weltenschlange.name,Jormungand Weltenschlange,,,,,
card.jormungand_weltenschlange.flavor,,,,,,
card.fenrir_urdrachenwolf.name,Fenrir Urdrachenwolf,,,,,
card.fenrir_urdrachenwolf.flavor,,,,,,
card.schattenklaue.name,Schattenklaue,,,,,
card.schattenklaue.flavor,,,,,,
card.besessener_krieger.name,Besessener Krieger,,,,,
card.besessener_krieger.flavor,,,,,,
card.feuerteufel_lehrling.name,Feuerteufel Lehrling,,,,,
card.feuerteufel_lehrling.flavor,,,,,,
card.knochendiener.name,Knochendiener,,,,,
card.knochendiener.flavor,,,,,,
card.dunkel_lehrling.name,Dunkel Lehrling,,,,,
card.dunkel_lehrling.flavor,,,,,,
card.seelenhunger.name,Seelenhunger,,,,,
card.seelenhunger.flavor,,,,,,
card.frostdemon.name,Frostdemon,,,,,
card.frostdemon.flavor,,,,,,
card.erddemon.name,Erddemon,,,,,
card.erddemon.flavor,,,,,,
card.flammengeist.name,Flammengeist,,,,,
card.flammengeist.flavor,,,,,,
card.nachtkreatur.name,Nachtkreatur,,,,,
card.nachtkreatur.flavor,,,,,,
card.knochensplitter.name,Knochensplitter,,,,,
card.knochensplitter.flavor,,,,,,
card.feuerteufel_veteran.name,Feuerteufel Veteran,,,,,
card.feuerteufel_veteran.flavor,,,,,,
card.giftnatter.name,Giftnatter,,,,,
card.giftnatter.flavor,,,,,,
card.pestbote.name,Pestbote,,,,,
card.pestbote.flavor,,,,,,
card.schattenscherge_2star.name,Schattenscherge 2star,,,,,
card.schattenscherge_2star.flavor,,,,,,
card.fleischgolem.name,Fleischgolem,,,,,
card.fleischgolem.flavor,,,,,,
card.erdbrecher_daemon.name,Erdbrecher Dämon,,,,,
card.erdbrecher_daemon.flavor,,,,,,
card.blutfledermaus.name,Blutfledermaus,,,,,
card.blutfledermaus.flavor,,,,,,
card.dunkelmagierin_seela.name,Dunkelmagierin Seela,,,,,
card.dunkelmagierin_seela.flavor,,,,,,
card.daemonenrufer_kelzar.name,Daemonenrufer Kelzar,,,,,
card.daemonenrufer_kelzar.flavor,,,,,,
card.pestdoktor_morbius.name,Pestdoktor Morbius,,,,,
card.pestdoktor_morbius.flavor,,,,,,
card.schattenlaeuferin_nyx.name,Schattenläuferin Nyx,,,,,
card.schattenlaeuferin_nyx.flavor,,,,,,
card.scharlach_morrigan.name,Scharlach Morrigan,,,,,
card.scharlach_morrigan.flavor,,,,,,
card.erdverschlinger_gorak.name,Erdverschlinger Gorak,,,,,
card.erdverschlinger_gorak.flavor,,,,,,
card.daemonenkoenigin_lilith.name,Daemonenkönigin Lilith,,,,,
card.daemonenkoenigin_lilith.flavor,,,,,,
card.hoellenhund_gruum.name,Hoellenhund Gruum,,,,,
card.hoellenhund_gruum.flavor,,,,,,
card.abgrundwaechter_gor.name,Abgrundwaechter Gor,,,,,
card.abgrundwaechter_gor.flavor,,,,,,
card.chaosherold_azrael.name,Chaosherold Azrael,,,,,
card.chaosherold_azrael.flavor,,,,,,
card.hoellenfuerst_malphas.name,Höllenfürst Malphas,,,,,
card.hoellenfuerst_malphas.flavor,,,,,,
card.pestdoktor_meister.name,Pestdoktor Meister,,,,,
card.pestdoktor_meister.flavor,,,,,,
card.urdaemon_malphas_rex.name,Urdaemon Malphas Rex,,,,,
card.urdaemon_malphas_rex.flavor,,,,,,
card.solaris_gott_feuer.name,Solaris Gott Feuer,,,,,
card.solaris_gott_feuer.flavor,,,,,,
card.thalassa_gezeiten.name,Thalassa Gezeiten,,,,,
card.thalassa_gezeiten.flavor,,,,,,
card.gaia_erdmutter.name,Gaia Erdmutter,,,,,
card.gaia_erdmutter.flavor,,,,,,
card.noctis_schatten.name,Noctis Schatten,,,,,
card.noctis_schatten.flavor,,,,,,
card.selene_mondschleier.name,Selene Mondschleier,,,,,
card.selene_mondschleier.flavor,,,,,,
card.chronos_zeit.name,Chronos Zeit,,,,,
card.chronos_zeit.flavor,,,,,,
card.aetherius_allschoepfer.name,Aetherius Allschoepfer,,,,,
card.aetherius_allschoepfer.flavor,,,,,,
card.yule_baumgeist_veradis.name,Yule Baumgeist Veradis,,,,,
card.yule_baumgeist_veradis.flavor,,,,,,
card.frostwolf_fenris_event.name,Frostwolf Fenris Event,,,,,
card.frostwolf_fenris_event.flavor,,,,,,
card.bluetenfee_hanami.name,Bluetenfee Hanami,,,,,
card.bluetenfee_hanami.flavor,,,,,,
card.fruehlingsdrache_verdant.name,Fruehlingsdrache Verdant,,,,,
card.fruehlingsdrache_verdant.flavor,,,,,,
card.sonnendaemon_solaris_event.name,Sonnendaemon Solaris Event,,,,,
card.sonnendaemon_solaris_event.flavor,,,,,,
card.flammenvogel_helios.name,Flammenvogel Helios,,,,,
card.flammenvogel_helios.flavor,,,,,,
card.erntegott_miraveth.name,Erntegott Miraveth,,,,,
card.erntegott_miraveth.flavor,,,,,,
card.mondkaninchen_luna.name,Mondkaninchen Luna,,,,,
card.mondkaninchen_luna.flavor,,,,,,
card.geisterkoenig_samhain.name,Geisterkönig Samhain,,,,,
card.geisterkoenig_samhain.flavor,,,,,,
card.goldwolf_aurelius.name,Goldwolf Aurelius,,,,,
card.goldwolf_aurelius.flavor,,,,,,
card.himmelsritter_orion.name,Himmelsritter Orion,,,,,
card.himmelsritter_orion.flavor,,,,,,
card.schattenprinzessin_nyx.name,Schattenprinzessin Nyx,,,,,
card.schattenprinzessin_nyx.flavor,,,,,,
card.kristallhirsch_cervus.name,Kristallhirsch Cervus,,,,,
card.kristallhirsch_cervus.flavor,,,,,,
card.elfenprinz_luminaris.name,Elfenprinz Luminaris,,,,,
card.elfenprinz_luminaris.flavor,,,,,,
card.infernalwolf_pyrrhus.name,Infernalwolf Pyrrhus,,,,,
card.infernalwolf_pyrrhus.flavor,,,,,,
card.sternenweber_astria.name,Sternenweber Astria,,,,,
card.sternenweber_astria.flavor,,,,,,
card.sternentiger_raj.name,Sternentiger Raj,,,,,
card.sternentiger_raj.flavor,,,,,,
card.urwaldgeist_ygg.name,Urwaldgeist Ygg,,,,,
card.urwaldgeist_ygg.flavor,,,,,,
card.sandkaiser_darius.name,Sandkaiser Darius,,,,,
card.sandkaiser_darius.flavor,,,,,,
card.lavaschmied_pyrros.name,Lavaschmied Pyrros,,,,,
card.lavaschmied_pyrros.flavor,,,,,,
card.eiskoenigin_freja.name,Eiskönigin Freja,,,,,
card.eiskoenigin_freja.flavor,,,,,,
card.schattenfuerst_mordred.name,Schattenfürst Mordred,,,,,
card.schattenfuerst_mordred.flavor,,,,,,
card.blitzgeneral_thorak.name,Blitzgeneral Thorak,,,,,
card.blitzgeneral_thorak.flavor,,,,,,
card.bergtitan_gorak.name,Bergtitan Gorak,,,,,
card.bergtitan_gorak.flavor,,,,,,
card.tiefseekaiser_leviath.name,Tiefseekaiser Leviath,,,,,
card.tiefseekaiser_leviath.flavor,,,,,,
card.kosmischer_druide.name,Kosmischer Druide,,,,,
card.kosmischer_druide.flavor,,,,,,
card.urdrachenlord_tiamat.name,Urdrachenlord Tiamat,,,,,
card.urdrachenlord_tiamat.flavor,,,,,,
hero.ritter.name,Ritter-Held,Knight Hero,,,,
hero.ritter.flavor,Wächter der Ordnung,Guardian of order,,,,
hero.ritter.skill.name,Königliche Aura,Royal Aura,,,,
hero.ritter.skill.desc,Eigene Karten starten mit +5% HP,Allied cards start with +5% HP,,,,
hero.goetter.name,Götter-Erbe,Heir of the Gods,,,,
hero.goetter.flavor,Berührt vom Licht des Allschöpfers,Touched by the All-Creator's light,,,,
hero.goetter.skill.name,Göttlicher Segen,Divine Blessing,,,,
hero.goetter.skill.desc,"Einmal pro Kampf: Verhindert den Tod einer eigenen Karte (1 HP übrig)","Once per battle: prevents the death of an allied card (1 HP remaining)",,,,
hero.elfen.name,Elfen-Wanderin,Elven Wanderer,,,,
hero.elfen.flavor,Stimme des Waldes,Voice of the forest,,,,
hero.elfen.skill.name,Waldläufer,Forest Strider,,,,
hero.elfen.skill.desc,Erste eigene Karte jeder Runde kostet 0 COST,First allied card each turn costs 0 COST,,,,
hero.tiergeister.name,Geistgesegnete,Spirit-Blessed,,,,
hero.tiergeister.flavor,Eins mit dem Rudel,One with the pack,,,,
hero.tiergeister.skill.name,Rudelbund,Pack Bond,,,,
hero.tiergeister.skill.desc,"+3% ATK für jede Tiergeist-Karte im Deck (stapelbar)","+3% ATK for each Beast Spirit card in deck (stackable)",,,,
hero.daemonen.name,Dämonen-Pakt,Demon Pact,,,,
hero.daemonen.flavor,Der dunkle Pfad,The dark path,,,,
hero.daemonen.skill.name,Lebensraub-Aura,Lifesteal Aura,,,,
hero.daemonen.skill.desc,20% aller Karten-Schäden heilen Helden-HP,20% of all card damage heals hero HP,,,,
world.elderwald.saeule,Lebensbaum,Tree of Life,,,,
world.elderwald.story,"Der Elderwald stirbt von innen. Die Natur-Säule verwelkt. Du erwachst ohne Erinnerung — und ein kleiner Lichtgeist namens Lumis findet dich.","The Elderwald is dying from within. The Nature pillar withers. You awaken without memory — and a small light spirit named Lumis finds you.",,,,
world.elderwald.memory,"Ein Name. Nythragor. Das Gefühl von Angst. Und Schuld. Dann — nichts.","A name. Nythragor. A feeling of fear. And guilt. Then — nothing.",,,,
world.sandreich.saeule,Sandwacht (Urkern-Splitter),Sand Watch (Earth Core Shard),,,,
world.sandreich.story,"Das Sandreich kämpft mit der Verderbnis aus der Wüste. Königin Sera und General Dorn streiten über den Weg. Du musst beide überzeugen — durch Taten.","The Sand Realm fights corruption from the desert. Queen Sera and General Dorn argue over the path. You must convince both — through deeds.",,,,
world.sandreich.memory,"Hände. Meine Hände. Sie halten Karten. Dutzende. Die Macht ist berauschend. Ich lächle. Warum?","Hands. My hands. Holding cards. Dozens. The power is intoxicating. I am smiling. Why?",,,,
world.vulkanhort.saeule,Flammenherz,Heart of Flame,,,,
world.vulkanhort.story,"Im Vulkanhort leben Dämonen. Sie sind NICHT die Verderbnis. Lilith bietet ein Bündnis. Eine geheimnisvolle Gestalt taucht auf und lacht über dich.","Demons live in the Volcano Stronghold. They are NOT the corruption. Lilith offers an alliance. A mysterious figure appears and laughs at you.",,,,
world.vulkanhort.memory,"Ein dunkler Raum. Nythragor sagt: Du gehörst mir. Ich nicke. Ich stimme zu.","A dark room. Nythragor says: You belong to me. I nod. I agree.",,,,
world.frostgipfel.saeule,Gezeitenkern-Echo,Tidal Core Echo,,,,
world.frostgipfel.story,"Der Mondtempel der Elfen ist eingefroren. Lira führt dich zu einer schlafenden Göttin. Deine erste Begegnung mit einer Götter-Karte.","The Moon Temple of the elves is frozen. Lira leads you to a sleeping goddess. Your first encounter with a god card.",,,,
world.frostgipfel.memory,"Ich stand neben Nythragor. Freiwillig. Die Götter weinten.","I stood beside Nythragor. Willingly. The gods wept.",,,,
world.schattenlande.saeule,Schattenriss,Shadow Rift,,,,
world.schattenlande.story,"Hier ist die Verderbnis am stärksten. Du begegnest deinem eigenen Schatten — einem Echo deiner Vergangenheit.","Here corruption is strongest. You meet your own shadow — an echo of your past.",,,,
world.schattenlande.memory,"Ich habe die Säule zerstört. MIT Absicht. Ich habe dabei gelacht.","I destroyed the pillar. ON PURPOSE. And I laughed while doing it.",,,,
world.sturmzitadelle.saeule,Sternenfeuer,Starfire,,,,
world.sturmzitadelle.story,"Maschinenkrieger-Festung. Die Licht-Säule ist fast erloschen. Die letzten Götter-Verteidiger bitten dich um Hilfe.","Machine-knight fortress. The Light pillar is nearly extinguished. The last god-defenders ask for your help.",,,,
world.sturmzitadelle.memory,"Die Götter flehten mich an. Ich hörte nicht.","The gods begged me. I did not listen.",,,,
world.titanengrat.saeule,Urkern,Primordial Core,,,,
world.titanengrat.story,"Uralte Bergtitanen erwachen durch die Erschütterungen. Du musst sie beruhigen statt zu bekämpfen.","Ancient mountain titans awaken from the tremors. You must calm them — not fight them.",,,,
world.titanengrat.memory,"Nythragor gab mir Macht. Ich NAHM sie. Gierig.","Nythragor gave me power. I TOOK it. Greedy.",,,,
world.abysstiefe.saeule,Gezeitenkern,Tidal Core,,,,
world.abysstiefe.story,"Versunkene Welt. Jormungand hütet die Wahrheit. Du musst dich ihr stellen — und dabei wirst du die volle Erinnerung sehen.","Sunken world. Jormungand guards the truth. You must face her — and you will see the full memory.",,,,
world.abysstiefe.memory,"DER TWIST. Ich WAR Nythragors Champion. Ich half die Säulen zu korrumpieren. Ich war der Feind.","THE TWIST. I WAS Nythragor's champion. I helped corrupt the pillars. I was the enemy.",,,,
world.galaxy_wald.saeule,Dimensionsknoten,Dimensional Nexus,,,,
world.galaxy_wald.story,"Dimensionaler Raum. Du konfrontierst deine Vergangenheit. Alle Rassen vereinen sich für den Endkampf.","Dimensional space. You confront your past. All races unite for the final battle.",,,,
world.galaxy_wald.memory,"Ich brach den Pakt. Es kostete alles. Nythragor schrie. Ich fiel.","I broke the pact. It cost everything. Nythragor screamed. I fell.",,,,
world.drachenfeste.saeule,Finale,The Finale,,,,
world.drachenfeste.story,"Nythragors Festung. Finaler Kampf. Du musst dich entscheiden: Nythragor zerstören oder erlösen?","Nythragor's fortress. The final battle. You must choose: destroy Nythragor or redeem him?",,,,
world.drachenfeste.memory,"Mein wahrer Name. Und WARUM ich mich abwandte: Ich sah das Leid das ich verursacht hatte.","My true name. And WHY I turned away: I saw the suffering I had caused.",,,,
fragment.1.title,Erinnerung 1: Ein Name,Memory 1: A Name,,,,
fragment.1.content,Ein Name. Nythragor. Angst und Schuld.,A name. Nythragor. Fear and guilt.,,,,
fragment.1.reveal,(Spätere Wahrheit: Ich diente Nythragor),(Later truth: I served Nythragor),,,,
fragment.2.title,Erinnerung 2: Hände,Memory 2: Hands,,,,
fragment.2.content,Hände halten Karten. Macht. Ein Lächeln.,Hands holding cards. Power. A smile.,,,,
fragment.2.reveal,(Spätere Wahrheit: Ich war machtsüchtig),(Later truth: I was power-hungry),,,,
fragment.3.title,Erinnerung 3: Der Pakt,Memory 3: The Pact,,,,
fragment.3.content,"Nythragor spricht: Du gehörst mir. Ich nicke.","Nythragor speaks: You belong to me. I nod.",,,,
fragment.3.reveal,(Spätere Wahrheit: Ich ging FREIWILLIG),(Later truth: I went WILLINGLY),,,,
fragment.4.title,Erinnerung 4: An seiner Seite,Memory 4: By His Side,,,,
fragment.4.content,Ich stand neben Nythragor. Freiwillig. Götter weinen.,I stood beside Nythragor. Willingly. The gods weep.,,,,
fragment.4.reveal,(Erste Zweifel: War ich kein Held?),(First doubts: Was I not the hero?),,,,
fragment.5.title,Erinnerung 5: Die Säule,Memory 5: The Pillar,,,,
fragment.5.content,Ich habe eine Säule MIT Absicht zerstört. Gelacht.,I destroyed a pillar ON PURPOSE. Laughed.,,,,
fragment.5.reveal,(Schock: Ich WAR Teil des Problems),(Shock: I WAS part of the problem),,,,
fragment.6.title,Erinnerung 6: Die Flehenden,Memory 6: The Begging Ones,,,,
fragment.6.content,Götter flehten mich an. Ich hörte nicht.,Gods begged me. I did not listen.,,,,
fragment.6.reveal,(Horror: Was habe ich getan?),(Horror: What have I done?),,,,
fragment.7.title,Erinnerung 7: Die Macht,Memory 7: The Power,,,,
fragment.7.content,Nythragor gab mir Macht. Ich NAHM sie.,Nythragor gave me power. I TOOK it.,,,,
fragment.7.reveal,(Erkenntnis: Ich war gierig),(Realization: I was greedy),,,,
fragment.8.title,DER TWIST,THE TWIST,,,,
fragment.8.content,Jormungand zeigt die volle Erinnerung: Ich war Nythragors Champion.,Jormungand shows the full memory: I was Nythragor's champion.,,,,
fragment.8.reveal,(Volle Wahrheit. Alles wird umgedeutet.),(Full truth. Everything reinterpreted.),,,,
fragment.9.title,Erinnerung 9: Die Abkehr,Memory 9: The Turning Away,,,,
fragment.9.content,Ich brach den Pakt. Es kostete alles. Nythragor schrie.,I broke the pact. It cost everything. Nythragor screamed.,,,,
fragment.9.reveal,(Erlösung: Ich tat das Richtige),(Redemption: I did the right thing),,,,
fragment.10.title,Erinnerung 10: Mein wahrer Name,Memory 10: My True Name,,,,
fragment.10.content,Mein wahrer Name. Und warum ich mich abwandte: Ich sah das Leid.,My true name. And why I turned away: I saw the suffering.,,,,
fragment.10.reveal,(Identität: Ich entschied mich besser zu sein),(Identity: I chose to be better),,,,
npc.lumis.name,Lumis,Lumis,,,,
npc.lumis.desc,"Lichtgeist, ständiger Begleiter — nervös, neugierig, loyal. Bringt Humor in dunkle Momente.","Light spirit, constant companion — nervous, curious, loyal. Brings humor to dark moments.",,,,
npc.marschall_aldor.name,Marschall Aldor,Marshal Aldor,,,,
npc.marschall_aldor.desc,"Alter Kriegsveteran. Müde aber pflichtbewusst. Kannte den letzten Rufer — den Spieler in seinem früheren Leben.","Old war veteran. Tired but dutiful. Knew the last Caller — the player in his former life.",,,,
npc.mondpriesterin_lira.name,Mondpriesterin Lira,Moon Priestess Lira,,,,
npc.mondpriesterin_lira.desc,"Weise Elfin mit tiefer Traurigkeit. Spürt die alte Macht im Spieler und fürchtet was sie bedeutet.","Wise elf with deep sadness. Senses the old power in the player and fears what it means.",,,,
npc.grimmfang.name,Grimmfang,Grimfang,,,,
