Key,DE,EN,ES,FR,IT,PT
npc.grimmfang.desc,"Uralter Wolf. Spricht nicht — kommuniziert durch Blicke. Wusste die ganze Zeit wer der Spieler war.","Ancient wolf. Does not speak — communicates through glances. Knew all along who the player was.",,,,
npc.lilith.name,Dämonenkönigin Lilith,Demon Queen Lilith,,,,
npc.lilith.desc,"Elegant, scharfzüngig, aber mit echtem Mitgefühl für ihr Volk. Bietet Bündnis aus Pragmatismus.","Elegant, sharp-tongued, but with real compassion for her people. Offers alliance out of pragmatism.",,,,
npc.koenigin_sera.name,Königin Sera,Queen Sera,,,,
npc.koenigin_sera.desc,"Jung, idealistisch, manchmal naiv. Glaubt an den Spieler als Symbol der Hoffnung.","Young, idealistic, sometimes naive. Believes in the player as a symbol of hope.",,,,
npc.general_dorn.name,General Dorn,General Dorn,,,,
npc.general_dorn.desc,"Alt, pragmatisch, misstrauisch. Hatte von Anfang an recht — der Spieler trägt die alte Aura.","Old, pragmatic, suspicious. Was right all along — the player carries the old aura.",,,,
npc.nythragor.name,"Nythragor, der Kettenbrecher","Nythragor, the Chain-Breaker",,,,
npc.nythragor.desc,"Der gefallene siebte Gott. Glaubt aufrichtig, dass nur durch Zerstörung wahre Neuerschaffung möglich ist. War einst wie ein Bruder für den Spieler.","The fallen seventh god. Sincerely believes that only through destruction is true re-creation possible. Was once like a brother to the player.",,,,
npc.aetherius_geist.name,Aetherius (Geist),Aetherius (Spirit),,,,
npc.aetherius_geist.desc,Der Allschöpfer — schlafend in der Mythischen Karte. Erwacht nur am Ende der Story.,The All-Creator — sleeping in the Mythic card. Awakens only at the end of the story.,,,,
saeule.flammenherz,Flammenherz,Heart of Flame,,,,
saeule.flammenherz.state,Korrodiert — Feuer wird unkontrollierbar,Corroded — fire becomes uncontrollable,,,,
saeule.gezeitenkern,Gezeitenkern,Tidal Core,,,,
saeule.gezeitenkern.state,Eingefroren — Meere erstarren langsam,Frozen — seas slowly turning to ice,,,,
saeule.lebensbaum,Lebensbaum,Tree of Life,,,,
saeule.lebensbaum.state,Verwelkend — Wald stirbt von innen,Withering — forest dying from within,,,,
saeule.urkern,Urkern,Primordial Core,,,,
saeule.urkern.state,Zerbrochen — Erdbeben und Risse,Shattered — earthquakes and fissures,,,,
saeule.schattenriss,Schattenriss,Shadow Rift,,,,
saeule.schattenriss.state,Aufgerissen — Dunkelheit breitet sich aus,Torn open — darkness spreads,,,,
saeule.sternenfeuer,Sternenfeuer,Starfire,,,,
saeule.sternenfeuer.state,Verblassend — Licht wird schwächer,Fading — light grows weaker,,,,
story.creation.aetherius,"Am Anfang sprach Aetherius ein einziges Wort. Aus diesem Wort wurden die sechs Elemente geboren — und mit ihnen die Welt von Aethera.","In the beginning Aetherius spoke a single word. From this word the six elements were born — and with them the world of Aethera.",,,,
story.antagonist.nythragor,"Nythragor war der siebte Gott — Gott des Wandels. Während die anderen Götter das Gleichgewicht liebten, sah er darin nur Stillstand. Er wurde verbannt — und fand die Verderbnis. Oder sie fand ihn.","Nythragor was the seventh god — god of change. While the other gods loved balance, he saw only stagnation. He was banished — and found the corruption. Or it found him.",,,,
card.bogenschuetzin_lyra.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.bogenschuetzin_lyra.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.bogenschuetzin_lyra.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.kriegsmagier_voss.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.kriegsmagier_voss.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.kriegsmagier_voss.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.paladin_morgenroete.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.paladin_morgenroete.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.paladin_morgenroete.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.felsenbrecher_gorm.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.felsenbrecher_gorm.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.felsenbrecher_gorm.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.sturmreiterin_kira.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.sturmreiterin_kira.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.sturmreiterin_kira.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.heilige_wachtmeisterin.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.heilige_wachtmeisterin.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.heilige_wachtmeisterin.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.libra_waage.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.libra_waage.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.libra_waage.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.weissesherz.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.weissesherz.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.weissesherz.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.scharlachrose.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.scharlachrose.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.scharlachrose.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.erdtitan_gorath.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.erdtitan_gorath.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.erdtitan_gorath.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.marschall_eisen.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.marschall_eisen.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.marschall_eisen.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.prinzessin_seraphine.play,Fuer das Koenigreich!,For the kingdom!,,,,
card.prinzessin_seraphine.victory,Ein weiterer Sieg fuer die Chroniken.,Another victory for the chronicles.,,,,
card.prinzessin_seraphine.death,Mein Schwert... traegt es weiter...,My sword... carry it onward...,,,,
card.erzkoenig_aldric.play,"Erzkoenig Aldric: ""Der Goldene Thron erhebt sich.""","Archking Aldric: ""The Golden Throne rises.""",,,,
card.erzkoenig_aldric.victory,"Erzkoenig Aldric: ""Es lebe das Reich.""","Archking Aldric: ""Long live the realm.""",,,,
card.erzkoenig_aldric.death,"Erzkoenig Aldric: ""Mein... Erbe...""","Archking Aldric: ""My... legacy...""",,,,
card.elfenmagierin_lira.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.elfenmagierin_lira.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.elfenmagierin_lira.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.baumhueter_sylvan.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.baumhueter_sylvan.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.baumhueter_sylvan.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.traumweberin_aria.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.traumweberin_aria.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.traumweberin_aria.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.waldlaeuferin_fenris.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.waldlaeuferin_fenris.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.waldlaeuferin_fenris.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.mondschleier_selene_3star.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.mondschleier_selene_3star.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.mondschleier_selene_3star.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.steinhueterin_gaia.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.steinhueterin_gaia.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.steinhueterin_gaia.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.sternenwanderer_caelum.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.sternenwanderer_caelum.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.sternenwanderer_caelum.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.mondkoenigin_naeris.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.mondkoenigin_naeris.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.mondkoenigin_naeris.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.ladon_drachenhueter.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.ladon_drachenhueter.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.ladon_drachenhueter.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.elfenkoenigin_ardania.play,Der Wald fuehrt meine Hand.,The forest guides my hand.,,,,
card.elfenkoenigin_ardania.victory,Wie der Mond ueber der Schlacht.,Like the moon above the battle.,,,,
card.elfenkoenigin_ardania.death,Die Blaetter... fallen...,The leaves... are falling...,,,,
card.artemis_jaegerin.play,"Artemis: ""Die Jagd ist eroeffnet.""","Artemis: ""The hunt is open."")",,,,
card.artemis_jaegerin.victory,"Artemis: ""Kein Beute entkommt mir.""","Artemis: ""No prey escapes me.""",,,,
card.artemis_jaegerin.death,"Artemis: ""Die Jagd... endet niemals...""","Artemis: ""The hunt... never ends...""",,,,
card.eos_morgenroete.play,"Eos: ""Mit dem ersten Lichtstrahl.""","Eos: ""With the first ray of light.""",,,,
card.eos_morgenroete.victory,"Eos: ""Die Morgenroete bricht.""","Eos: ""Dawn breaks.""",,,,
card.eos_morgenroete.death,"Eos: ""Tag wird... zu Nacht...""","Eos: ""Day turns... to night...""",,,,
card.sternbaum_elarion.play,"Elarion: ""Die Wurzeln erinnern sich an alles.""","Elarion: ""The roots remember everything.""",,,,
card.sternbaum_elarion.victory,"Elarion: ""Der Hain bleibt unangetastet.""","Elarion: ""The grove remains untouched.""",,,,
card.sternbaum_elarion.death,"Elarion: ""Auch ein Sternbaum... muss vergehen...""","Elarion: ""Even a starwood-tree... must pass...""",,,,
card.donnerhirsch_kaelen.play,Das Rudel ruft.,The pack calls.,,,,
card.donnerhirsch_kaelen.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.donnerhirsch_kaelen.death,Zurueck zur Erde...,Back to the earth...,,,,
card.nebelkraehe_moira.play,Das Rudel ruft.,The pack calls.,,,,
card.nebelkraehe_moira.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.nebelkraehe_moira.death,Zurueck zur Erde...,Back to the earth...,,,,
card.uralter_baumwaechter.play,Das Rudel ruft.,The pack calls.,,,,
card.uralter_baumwaechter.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.uralter_baumwaechter.death,Zurueck zur Erde...,Back to the earth...,,,,
card.kristalldrache_jung.play,Das Rudel ruft.,The pack calls.,,,,
card.kristalldrache_jung.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.kristalldrache_jung.death,Zurueck zur Erde...,Back to the earth...,,,,
card.feuervogel_pyra.play,Das Rudel ruft.,The pack calls.,,,,
card.feuervogel_pyra.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.feuervogel_pyra.death,Zurueck zur Erde...,Back to the earth...,,,,
card.wasserdrache_tidal.play,Das Rudel ruft.,The pack calls.,,,,
card.wasserdrache_tidal.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.wasserdrache_tidal.death,Zurueck zur Erde...,Back to the earth...,,,,
card.grimmfang_alpha.play,Das Rudel ruft.,The pack calls.,,,,
card.grimmfang_alpha.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.grimmfang_alpha.death,Zurueck zur Erde...,Back to the earth...,,,,
card.kristalldrache_diamara.play,Das Rudel ruft.,The pack calls.,,,,
card.kristalldrache_diamara.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.kristalldrache_diamara.death,Zurueck zur Erde...,Back to the earth...,,,,
card.waldgottheit_silvanus.play,Das Rudel ruft.,The pack calls.,,,,
card.waldgottheit_silvanus.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.waldgottheit_silvanus.death,Zurueck zur Erde...,Back to the earth...,,,,
card.sturmadler_aethon.play,Das Rudel ruft.,The pack calls.,,,,
card.sturmadler_aethon.victory,Das Urige hat gesiegt.,The primal has prevailed.,,,,
card.sturmadler_aethon.death,Zurueck zur Erde...,Back to the earth...,,,,
card.waechterin_sakura.play,"Sakura: ""Die Bluete bleibt — die Klinge faellt.""","Sakura: ""The blossom remains — the blade falls.""",,,,
card.waechterin_sakura.victory,"Sakura: ""Der Hain ist sicher.""","Sakura: ""The grove is safe.""",,,,
card.waechterin_sakura.death,"Sakura: ""Die Blueten... welken...""","Sakura: ""The blossoms... wither...""",,,,
card.jormungand_weltenschlange.play,"Jormungand: ""Die Welt... wird verschlungen.""","Jormungand: ""The world... shall be devoured.""",,,,
card.jormungand_weltenschlange.victory,"Jormungand: ""Die Tiefe lacht.""","Jormungand: ""The deep laughs.""",,,,
card.jormungand_weltenschlange.death,"Jormungand: ""Mein Gift... bleibt...""","Jormungand: ""My venom... remains...""",,,,
card.fenrir_urdrachenwolf.play,Fenrir heult — die Welt zittert.,Fenrir howls — the world trembles.,,,,
card.fenrir_urdrachenwolf.victory,Fenrir verschlingt was bleibt.,Fenrir devours what remains.,,,,
card.fenrir_urdrachenwolf.death,"Fenrir: ""Ragnaroek... beginnt...""","Fenrir: ""Ragnarok... begins...""",,,,
card.dunkelmagierin_seela.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.dunkelmagierin_seela.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.dunkelmagierin_seela.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.daemonenrufer_kelzar.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.daemonenrufer_kelzar.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.daemonenrufer_kelzar.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.pestdoktor_morbius.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.pestdoktor_morbius.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.pestdoktor_morbius.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.schattenlaeuferin_nyx.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.schattenlaeuferin_nyx.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.schattenlaeuferin_nyx.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.scharlach_morrigan.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.scharlach_morrigan.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.scharlach_morrigan.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.erdverschlinger_gorak.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.erdverschlinger_gorak.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.erdverschlinger_gorak.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.daemonenkoenigin_lilith.play,"Lilith: ""Ihr seht mich an wie eine Monstrositaet. Wie urig.""","Lilith: ""You look at me like a monstrosity. How quaint.""",,,,
card.daemonenkoenigin_lilith.victory,"Lilith: ""Selbst Damonen tanzen auf eurem Stolz.""","Lilith: ""Even demons dance on your pride.""",,,,
card.daemonenkoenigin_lilith.death,"Lilith: ""Mein Volk... wird sich erinnern...""","Lilith: ""My people... will remember...""",,,,
card.hoellenhund_gruum.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.hoellenhund_gruum.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.hoellenhund_gruum.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.abgrundwaechter_gor.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.abgrundwaechter_gor.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.abgrundwaechter_gor.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.chaosherold_azrael.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.chaosherold_azrael.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.chaosherold_azrael.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.hoellenfuerst_malphas.play,"Malphas: ""Das Inferno empfaengt euch.""","Malphas: ""The inferno welcomes you.""",,,,
card.hoellenfuerst_malphas.victory,"Malphas: ""Asche zu Asche.""","Malphas: ""Ashes to ashes.""",,,,
card.hoellenfuerst_malphas.death,"Malphas: ""Lilith... vergib mir...""","Malphas: ""Lilith... forgive me...""",,,,
card.pestdoktor_meister.play,Aus dem Schatten. In den Schatten.,From the shadows. Into the shadows.,,,,
card.pestdoktor_meister.victory,Sie haben den Preis bezahlt.,They paid the price.,,,,
card.pestdoktor_meister.death,Dunkelheit... nimm mich zurueck...,Darkness... take me back...,,,,
card.urdaemon_malphas_rex.play,"Malphas Rex: ""Die Apokalypse... ist mein Geschenk.""","Malphas Rex: ""The apocalypse... is my gift.""",,,,
card.urdaemon_malphas_rex.victory,"Malphas Rex: ""Alle Welten enden so.""","Malphas Rex: ""All worlds end thus.""",,,,
card.urdaemon_malphas_rex.death,"Malphas Rex: ""Endlich... Stille...""","Malphas Rex: ""At last... silence...""",,,,
card.solaris_gott_feuer.play,Das Schicksal entfaltet sich.,Fate unfolds.,,,,
card.solaris_gott_feuer.victory,So war es geschrieben.,So it was written.,,,,
card.solaris_gott_feuer.death,Selbst Goetter... schlafen...,Even gods... must sleep...,,,,
card.thalassa_gezeiten.play,Das Schicksal entfaltet sich.,Fate unfolds.,,,,
card.thalassa_gezeiten.victory,So war es geschrieben.,So it was written.,,,,
card.thalassa_gezeiten.death,Selbst Goetter... schlafen...,Even gods... must sleep...,,,,
card.gaia_erdmutter.play,Das Schicksal entfaltet sich.,Fate unfolds.,,,,
card.gaia_erdmutter.victory,So war es geschrieben.,So it was written.,,,,
card.gaia_erdmutter.death,Selbst Goetter... schlafen...,Even gods... must sleep...,,,,
card.noctis_schatten.play,Das Schicksal entfaltet sich.,Fate unfolds.,,,,
card.noctis_schatten.victory,So war es geschrieben.,So it was written.,,,,
card.noctis_schatten.death,Selbst Goetter... schlafen...,Even gods... must sleep...,,,,
card.selene_mondschleier.play,"Selene: ""Das Mondlicht erinnert sich.""","Selene: ""The moonlight remembers.""",,,,
card.selene_mondschleier.victory,"Selene: ""Sanft wie der Mond, scharf wie sein Schleier.""","Selene: ""Gentle as moon, sharp as her veil.""",,,,
card.selene_mondschleier.death,"Selene: ""Auch der Mond... vergisst...""","Selene: ""Even the moon... forgets...""",,,,
card.chronos_zeit.play,"Chronos: ""Die Zeit... haelt an.""","Chronos: ""Time... halts.""",,,,
card.chronos_zeit.victory,"Chronos: ""Eure Stunde war vergaenglich.""","Chronos: ""Your hour was fleeting.""",,,,
card.chronos_zeit.death,"Chronos: ""Selbst Zeit... endet...""","Chronos: ""Even time... ends...""",,,,
card.aetherius_allschoepfer.play,"Aetherius: ""Ich war vor allem. Ich werde danach sein.""","Aetherius: ""I was before everything. I shall be after.""",,,,
card.aetherius_allschoepfer.victory,"Aetherius: ""Genesis. Erneuert.""","Aetherius: ""Genesis. Renewed.""",,,,
card.aetherius_allschoepfer.death,"Aetherius: ""Mein Kind... hat sich entschieden...""","Aetherius: ""My child... has chosen...""",,,,
